report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
0;20210118164857;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237074090;20998204;0;0;1;-93;LTE;405;874;31;302;21;147;-91;-10;5;1;1;25;19.24049482215196;72.98166811466217;2300;38900;null;null;null;null;;;null;null;null;null;null;
1;20210118164858;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237074090;20998204;0;0;0;2147483647;LTE;405;874;31;302;21;147;-91;-10;8;1;1;25;19.24049482215196;72.98166811466217;2300;38900;null;null;null;null;;;null;null;null;null;null;
2;20210118164859;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237074378;20998456;0;0;0;2147483647;LTE;405;874;31;302;21;147;-91;-10;8;1;1;25;19.24049482215196;72.98166811466217;2300;38900;null;null;null;null;;;null;null;null;null;null;
3;20210118164900;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237075340;20999596;0;0;0;2147483647;LTE;405;874;31;302;23;15;-97;-10;0;1;1;25;19.24050714354962;72.98167825676501;2300;38750;null;null;null;null;;;null;null;null;null;null;
4;20210118164901;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237075874;20999680;0;0;0;2147483647;LTE;405;874;31;302;23;15;-97;-10;0;1;1;25;19.24051192123443;72.98167867586017;2300;38750;null;null;null;null;;;null;null;null;null;null;
5;20210118164902;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237075874;20999680;0;0;1;-99;LTE;405;874;31;302;23;15;-99;-10;0;1;1;25;19.24051443580538;72.98167465254664;2300;38750;null;null;null;null;;;null;null;null;null;null;
6;20210118164903;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075874;20999680;0;0;1;-99;LTE;405;874;31;302;23;15;-99;-10;0;1;1;26;19.2405168665573;72.98167448490858;2300;38750;null;null;null;null;;;null;null;null;null;null;
7;20210118164904;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075874;20999680;0;0;1;-99;LTE;405;874;31;302;23;15;-99;-10;0;1;1;24;19.2405168665573;72.98167448490858;2300;38750;null;null;null;null;;;null;null;null;null;null;
8;20210118164905;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075874;20999680;0;0;2;-100;LTE;405;874;31;302;23;15;-97;-12;-2;1;1;24;19.2405168665573;72.98167448490858;2300;38750;null;null;null;null;;;null;null;null;null;null;
9;20210118164906;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075874;20999680;0;0;2;-100;LTE;405;874;31;302;23;15;-97;-12;-2;1;1;26;19.2405168665573;72.98167448490858;2300;38750;null;null;null;null;;;null;null;null;null;null;
10;20210118164907;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075874;20999680;0;0;1;-97;LTE;405;874;31;302;23;15;-97;-11;-3;1;1;25;19.2405168665573;72.98167448490858;2300;38750;null;null;null;null;;;null;null;null;null;null;
11;20210118164908;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075926;20999732;0;0;1;-97;LTE;405;874;31;302;23;15;-97;-11;-3;1;1;24;19.2405168665573;72.98167448490858;2300;38750;null;null;null;null;;;null;null;null;null;null;
12;20210118164909;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237075926;20999732;0;0;1;-97;LTE;405;874;31;302;23;15;-97;-11;-3;1;1;24;19.2405168665573;72.98167448490858;2300;38750;null;null;null;null;;;null;null;null;null;null;
13;20210118164910;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;OUT;237075926;20999804;0;0;1;-96;LTE;405;874;31;302;23;15;-95;-14;4;1;1;24;19.240530445240438;72.98168286681175;2300;38750;null;null;null;null;;;null;null;null;null;null;
14;20210118164911;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075926;20999804;0;0;1;-96;LTE;405;874;31;302;23;15;-95;-14;4;1;1;25;19.24053233116865;72.98168370500207;2300;38750;null;null;null;null;;;null;null;null;null;null;
15;20210118164912;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075926;20999804;0;0;1;-96;LTE;405;874;31;302;23;15;-95;-14;4;1;1;22;19.240533504635096;72.98168512992561;2300;38750;null;null;null;null;;;null;null;null;null;null;
16;20210118164913;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237075926;20999804;0;0;3;-97;LTE;405;874;31;302;23;15;-98;-9;1;1;1;24;19.240538366138935;72.98169074580073;2300;38750;null;null;null;null;;;null;null;null;null;null;
17;20210118164914;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237076142;20999960;0;0;3;-97;LTE;405;874;31;302;23;15;-98;-9;1;1;1;24;19.240538366138935;72.98169074580073;2300;38750;null;null;null;null;;;null;null;null;null;null;
18;20210118164915;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237076438;21000618;0;0;3;-98;LTE;405;874;31;302;23;15;-98;-12;-2;1;1;24;19.240538366138935;72.98169074580073;2300;38750;null;null;null;null;;;null;null;null;null;null;
19;20210118164916;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237077443;21001172;0;0;3;-98;LTE;405;874;31;302;23;15;-98;-12;-2;1;1;23;19.240534552372992;72.9816959425807;2300;38750;null;null;null;null;;;null;null;null;null;null;
20;20210118164917;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-98;LTE;405;874;31;302;23;15;-98;-12;-2;1;1;25;19.240535725839436;72.98169686459005;2300;38750;null;null;null;null;;;null;null;null;null;null;
21;20210118164918;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-99;LTE;405;874;31;302;23;15;-96;-10;-1;1;1;24;19.2405401263386;72.98169862478971;2300;38750;null;null;null;null;;;null;null;null;null;null;
22;20210118164919;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-99;LTE;405;874;31;302;23;15;-96;-10;-1;1;1;23;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
23;20210118164920;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-99;LTE;405;874;31;302;23;15;-96;-10;-1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
24;20210118164921;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-99;LTE;405;874;31;302;23;15;-98;-11;-2;1;1;23;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
25;20210118164922;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-99;LTE;405;874;31;302;23;15;-98;-11;-2;1;1;23;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
26;20210118164923;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-99;LTE;405;874;31;302;23;15;-97;-11;-2;1;1;23;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
27;20210118164924;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001172;0;0;3;-99;LTE;405;874;31;302;23;15;-97;-11;-2;1;1;23;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
28;20210118164925;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;3;-99;LTE;405;874;31;302;23;15;-97;-11;-2;1;1;23;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
29;20210118164926;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;OUT;237077443;21001244;0;0;2;-97;LTE;405;874;31;302;23;15;-98;-12;1;1;1;27;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
30;20210118164927;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-97;LTE;405;874;31;302;23;15;-98;-12;1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
31;20210118164928;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-97;LTE;405;874;31;302;23;15;-98;-12;1;1;1;22;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
32;20210118164929;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-98;LTE;405;874;31;302;23;15;-97;-10;2;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
33;20210118164930;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-98;LTE;405;874;31;302;23;15;-97;-10;2;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
34;20210118164931;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-98;LTE;405;874;31;302;23;15;-99;-12;1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
35;20210118164932;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-98;LTE;405;874;31;302;23;15;-99;-12;1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
36;20210118164933;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-98;LTE;405;874;31;302;23;15;-99;-12;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
37;20210118164934;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-103;LTE;405;874;31;302;23;15;-98;-12;1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
38;20210118164935;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;2;-103;LTE;405;874;31;302;23;15;-98;-12;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
39;20210118164936;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237077443;21001244;0;0;3;-102;LTE;405;874;31;302;23;15;-100;-11;-1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
40;20210118164937;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;OUT;237077667;21001830;0;0;3;-102;LTE;405;874;31;302;23;15;-100;-11;-1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
41;20210118164938;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237078939;21002468;0;0;0;2147483647;LTE;405;874;31;302;23;15;-98;-11;-2;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
42;20210118164939;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237078939;21002468;0;0;0;2147483647;LTE;405;874;31;302;23;15;-98;-11;-2;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
43;20210118164940;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002468;0;0;1;-103;LTE;405;874;31;302;23;15;-99;-11;0;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
44;20210118164941;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002468;0;0;1;-103;LTE;405;874;31;302;23;15;-99;-11;0;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
45;20210118164942;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002468;0;0;1;-103;LTE;405;874;31;302;23;15;-99;-11;0;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
46;20210118164943;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002468;0;0;3;-102;LTE;405;874;31;302;23;15;-100;-12;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
47;20210118164944;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002468;0;0;3;-102;LTE;405;874;31;302;23;15;-100;-12;1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
48;20210118164945;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002468;0;0;3;-102;LTE;405;874;31;302;23;15;-100;-12;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
49;20210118164946;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002468;0;0;4;-101;LTE;405;874;31;302;23;15;-97;-12;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
50;20210118164947;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002540;0;0;4;-101;LTE;405;874;31;302;23;15;-97;-12;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
51;20210118164948;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;OUT;237078939;21002540;0;0;4;-97;LTE;405;874;31;302;23;15;-97;-12;-1;1;1;24;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
52;20210118164949;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002540;0;0;4;-97;LTE;405;874;31;302;23;15;-97;-12;-1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
53;20210118164950;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002540;0;0;4;-100;LTE;405;874;31;302;23;15;-99;-12;0;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
54;20210118164951;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002540;0;0;4;-100;LTE;405;874;31;302;23;15;-99;-12;0;1;1;22;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
55;20210118164952;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237078939;21002540;0;0;4;-100;LTE;405;874;31;302;23;15;-99;-12;0;1;1;26;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
56;20210118164953;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237079782;21003524;0;0;4;-100;LTE;405;874;31;302;23;15;-100;-15;-1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
57;20210118164954;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237080316;21003680;0;0;4;-100;LTE;405;874;31;302;23;15;-100;-15;-1;1;1;26;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
58;20210118164955;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080316;21003680;0;0;4;-99;LTE;405;874;31;302;23;15;-99;-13;0;1;1;26;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
59;20210118164956;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237080533;21003824;0;0;4;-99;LTE;405;874;31;302;23;15;-99;-13;0;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
60;20210118164957;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;INOUT;237080585;21003876;0;0;4;-99;LTE;405;874;31;302;23;15;-99;-13;0;1;1;26;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
61;20210118164958;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003876;0;0;4;-98;LTE;405;874;31;302;23;15;-97;-11;1;1;1;26;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
62;20210118164959;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003876;0;0;4;-98;LTE;405;874;31;302;23;15;-97;-11;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
63;20210118165000;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003876;0;0;4;-98;LTE;405;874;31;302;23;15;-97;-11;1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
64;20210118165001;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003876;0;0;4;-99;LTE;405;874;31;302;23;15;-99;-12;-1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
65;20210118165002;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003876;0;0;4;-99;LTE;405;874;31;302;23;15;-99;-12;-1;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
66;20210118165003;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;OUT;237080585;21003948;0;0;4;-98;LTE;405;874;31;302;23;15;-98;-13;0;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
67;20210118165004;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003948;0;0;4;-98;LTE;405;874;31;302;23;15;-98;-13;0;1;1;25;19.240544359199703;72.98170130699873;2300;38750;null;null;null;null;;;null;null;null;null;null;
68;20210118165005;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003948;0;0;4;-99;LTE;405;874;31;302;23;15;-99;-12;-1;1;0;-1;-1.0;-1.0;2300;38750;null;null;null;null;;;null;null;null;null;null;
69;20210118165006;READY;Jio 4G;405874;0;LTE;IDLE;CONNECTED;NONE;237080585;21003948;0;0;4;-99;LTE;405;874;31;302;23;15;-99;-12;-1;1;0;-1;-1.0;-1.0;2300;38750;null;null;null;null;;;null;null;null;null;null;